node,degree,betweenness,closeness,eigenvector,pagerank,clustering
14454,0.001,5.510186124923067e-07,0.0005005004403684232,0.0030949609076163995,0.000344478745479903,0.4666666666666667
14458,0.003,1.0766188424190679e-07,0.0014026646419362798,0.01706250504557145,3.451543397717282e-05,0.3619047619047619
14460,0.004200000000000001,0.0,0.0018041488566566954,0.020297755884781176,0.00014094633882083096,0.3508771929824561
14463,0.0114,2.468212416751674e-05,0.005128715471710565,0.04072169363634645,0.00045913663738624824,0.33861236802413275
14467,0.0078000000000000005,9.406916662308995e-06,0.0023064569722013317,0.01335380497500004,0.0009274116836055798,0.2826086956521739
14478,0.0108,8.098309128812813e-06,0.00472456319211112,0.039437923808277375,0.000892656586042938,0.2828014184397163
14491,0.0018,0.0,0.0009012615859320672,0.015822905539991553,0.0,0.6444444444444445
14494,0.0088,4.4356895879110963e-07,0.003614818078621962,0.03344286299566461,0.0007975082624444725,0.24774774774774774
14499,0.0082,6.770168998771076e-06,0.00381640757517987,0.02308843890170358,8.794222485724711e-05,0.34143049932523617
14502,0.0164,5.071019316356676e-05,0.006545812042094257,0.05709340637665128,0.0011660460702928805,0.255011655011655
14520,0.0022,0.0,0.0010015020326745727,0.013868128844099239,3.5697322973173603e-05,0.509090909090909
14521,0.002,0.0,0.0010015020326745727,0.013473236488438324,0.0,0.4727272727272727
14528,0.007600000000000001,3.825967743274216e-06,0.0035140536841118397,0.034830275373213676,0.00018025736396939083,0.28888888888888886
14529,0.0022,3.2273624274300313e-07,0.0010015020326745727,0.009092431237202766,9.654386692032734e-05,0.36363636363636365
14532,0.0048000000000000004,9.473834904111364e-07,0.0023064569722013317,0.028710153321504697,6.233200901722188e-05,0.4927536231884058
14537,0.0006000000000000001,0.0,0.00030024016811047716,0.0022572769482893836,0.0,0.8333333333333334
14559,0.005200000000000001,1.1222897495525912e-07,0.0023064569722013317,0.02251442333136011,0.0003427074061244336,0.4492753623188406
14567,0.0016,5.843048302830197e-08,0.0007008408969193525,0.006978272700968614,6.372885223597286e-05,0.5714285714285714
14571,0.0106,1.6063567700521316e-05,0.0049265987054252225,0.017707542880018416,0.0034886647872390585,0.31020408163265306
14572,0.0152,4.5761613328992585e-05,0.0067485806004177196,0.020002842434256155,0.004575950298391886,0.20017559262510976
14577,0.0154,9.065861409786121e-05,0.007154362853342144,0.023430184410833495,0.005277866098176586,0.2081377151799687
14582,0.0032,8.073003935311287e-08,0.0012020431607797644,0.007941283107638988,0.0004785594586742178,0.5641025641025641
14588,0.0058000000000000005,2.24156963858577e-06,0.0028092689578591568,0.027038189759055083,0.000303957917842658,0.3694581280788177
14592,0.0028,0.0,0.0013023438542085763,0.012664390834427136,0.00022689472573068925,0.5824175824175825
14594,0.004200000000000001,0.0,0.0018041488566566954,0.015366121578832461,0.0003847467557790363,0.47953216374269003
14595,0.003,2.485725891132206e-06,0.001503005530002266,0.017228618748331207,0.0,0.35
14598,0.007200000000000001,6.336464419129985e-06,0.003111198322395703,0.015403171397748286,0.0010269395501065624,0.40524193548387094
14602,0.009,2.1837810922273678e-05,0.004421662164313389,0.0158847832739526,0.0026762810483560028,0.24848484848484848
14614,0.0014,0.0,0.0007008408969193525,0.0032796225819763606,5.36348646223583e-05,0.42857142857142855
14616,0.0086,1.2352819338060348e-05,0.0043207357284889,0.026045361838779955,0.00010751848743025428,0.2769556025369979
14635,0.0014,8.413989556075484e-08,0.0006006606425976724,0.004164531468876569,0.00012284111777693073,0.7142857142857143
14639,0.003,1.8991874058914927e-07,0.001503005530002266,0.014498553740509554,9.947748400922457e-05,0.6166666666666667
14657,0.0044,1.3043814666584007e-06,0.0020050116869441137,0.023404833903955407,0.00026847526984206667,0.5666666666666667
14658,0.003,4.4654871792474916e-07,0.001503005530002266,0.01728986571999884,0.0,0.5583333333333333
14662,0.005000000000000001,4.876642799166032e-06,0.0023064569722013317,0.006177690364322839,0.0010915330490996163,0.3804347826086957
14677,0.0144,3.1036310017042046e-05,0.006140519815011292,0.02332522822908889,0.004217060264680353,0.2591221575885775
14689,0.0006000000000000001,0.0,0.00020014008604940514,0.0002546153312029051,9.549534156243873e-05,1.0
14691,0.001,0.0,0.0004003602842119758,0.0022324818791757857,0.00013653710922568562,0.5
14714,0.0038,0.0,0.0016033665244477024,0.011837824417849772,0.0006532086854458974,0.25
14718,0.001,1.6425458006844886e-07,0.0005005004403684232,0.005554165455291046,0.0,0.7333333333333333
14748,0.0018,5.404819680117932e-07,0.0009012615859320672,0.0024174019968489745,0.00017545031354127179,0.5777777777777777
14750,0.0126,1.8775182120776063e-05,0.0052298043400367256,0.02924334980443329,0.0007973024546459206,0.2772133526850508
14754,0.0016,0.0,0.0006006606425976724,0.001480029064851342,0.00015613674182205688,0.3333333333333333
14770,0.0008,0.0,0.0004003602842119758,0.0027732729726576977,0.0,0.7
14771,0.002,0.0,0.0010015020326745727,0.013793318061973914,0.00010450078436887702,0.4727272727272727
14785,0.0026,0.0,0.0011017625556131172,0.009930548222716707,0.0002600856349302299,0.7272727272727273
14787,0.0094,6.7127945710826774e-06,0.003917232689420347,0.025787230268394534,0.0008952428420887904,0.3628205128205128
14788,0.0048000000000000004,1.1406407298631136e-06,0.0020050116869441137,0.019860332349241398,0.0002517032498817616,0.37142857142857144
14790,0.012,8.711562477359437e-06,0.0052298043400367256,0.04216115549909148,0.007325017317397829,0.32873730043541366
14792,0.003,0.0,0.0013023438542085763,0.011065123534989792,0.00013409052146926936,0.4725274725274725
14794,0.0044,0.0,0.002205955063729892,0.03615672763656133,8.737418062277106e-05,0.5296442687747036
14796,0.0088,5.811427330846181e-06,0.003917232689420347,0.03760554167736331,0.0008648857280116258,0.34487179487179487
14799,0.006600000000000001,2.1040187370683418e-06,0.003111198322395703,0.03516040756942325,0.000759536517270535,0.3951612903225806
14804,0.005000000000000001,6.791701148726793e-06,0.0024069790354728227,0.023469812846132337,3.519058543087201e-05,0.30666666666666664
14806,0.0082,1.339694672541004e-05,0.003715602706946264,0.03457455060292776,0.00017500482972698165,0.28165007112375534
14808,0.016200000000000003,2.4602722603026646e-05,0.007458914231821989,0.07391557987000458,0.0013330723235852981,0.30414414414414415
14809,0.0096,6.4752473632990164e-06,0.0035140536841118397,0.021593430655470505,0.002362267679663786,0.2698412698412698
14811,0.0082,5.885536600618798e-06,0.004118943680324838,0.038290676584095296,0.0,0.3983739837398374
14815,0.0024000000000000002,2.0242214059005518e-07,0.0012020431607797644,0.016220516783985364,0.0,0.5897435897435898
14816,0.003,2.6173357097852283e-07,0.0014026646419362798,0.017688754541727306,0.00021615516231293034,0.4
14825,0.015600000000000001,6.7125346054558695e-06,0.006951430854372331,0.055455895878201975,0.0007017485803217253,0.35403726708074534
14838,0.007600000000000001,7.840649145566834e-07,0.003111198322395703,0.013145787599362108,0.0003343816941040592,0.4254032258064516
14844,0.0104,1.8369600389142033e-06,0.004219829569195754,0.025704923711166883,0.0003574537927797458,0.29457364341085274
14847,0.002,0.0,0.0010015020326745727,0.010438038542440211,0.0,0.5272727272727272
14851,0.0022,9.629204482866478e-07,0.0010015020326745727,0.007334803759550909,0.000315276631340005,0.2909090909090909
14860,0.0022,0.0,0.0011017625556131172,0.010414242206891255,0.0,0.3787878787878788
14874,0.0038,2.7723647735702128e-06,0.0019045702065152437,0.02383970239719995,0.00046660650292610175,0.5421052631578948
14886,0.008,2.7692943732823188e-06,0.0025075212596070706,0.012503800933598451,0.0018950962348780014,0.3230769230769231
14893,0.026000000000000002,4.9803896853387167e-05,0.0093920241763914,0.051795618296132245,0.005341293438850788,0.18920155570807595
14906,0.008,1.9516375742787698e-06,0.004018078055767926,0.0342559876999783,0.0,0.3878048780487805
14914,0.0182,3.02548498182611e-05,0.007154362853342144,0.04045092463571838,0.0018755991625757254,0.26369327073552423
14916,0.0086,2.3823518066156787e-06,0.003614818078621962,0.0194461568274115,0.0005605613205072695,0.3228228228228228
14930,0.0022,4.379829472597748e-07,0.0011017625556131172,0.015513628902328568,0.0,0.6818181818181818
14932,0.033800000000000004,0.0002478626136931724,0.01647508011847343,0.06445099362958713,0.022365705883625315,0.1195182912974324
14933,0.0018,0.0,0.0009012615859320672,0.009354558497732045,0.0,0.3333333333333333
14942,0.004200000000000001,1.1442103049887876e-06,0.0019045702065152437,0.01770545277010005,0.0003469741959643747,0.43157894736842106
14945,0.009,7.08058488878967e-06,0.003111198322395703,0.010308255586867817,0.0015437187154977057,0.3024193548387097
14953,0.0038,2.4979361938201263e-06,0.0018041488566566954,0.009597820810903147,0.00010932393830100041,0.2573099415204678
14973,0.0058000000000000005,1.7099607626031981e-06,0.0024069790354728227,0.009137700434486496,0.0014750450265485992,0.2
14974,0.0044,7.847152039501985e-07,0.0014026646419362798,0.00771414424176914,0.0007014130090026443,0.26666666666666666
14975,0.0026,0.0,0.0009012615859320672,0.0034184907643926028,0.00045560594958690746,0.35555555555555557
14978,0.003,0.0,0.0010015020326745727,0.0069604842683455015,0.0006123624222350435,0.38181818181818183
14979,0.0022,1.075051327621913e-07,0.0011017625556131172,0.01208782569999466,0.0,0.5757575757575758
14980,0.042800000000000005,0.0001358674552961523,0.019793819802735202,0.10812620016211576,0.02706593687462447,0.15543219666931007
14988,0.0006000000000000001,4.4991471931792514e-07,0.00030024016811047716,0.00024500855778190715,0.00015834015538519763,0.6666666666666666
14989,0.012,5.16633998319489e-06,0.0048255707952091775,0.04210168957168767,0.0038351086140218137,0.30952380952380953
14991,0.0074,9.861402158120427e-06,0.0028092689578591568,0.016400640021116263,0.0013533286668164844,0.30049261083743845
14994,0.005000000000000001,4.955811917473386e-06,0.0025075212596070706,0.011123609169946036,0.0014922009706710205,0.19384615384615383
14998,0.0044,1.6194502752793814e-06,0.0021054733039971296,0.020952230241079832,0.0007948393929508585,0.4588744588744589
15001,0.0008,0.0,0.0004003602842119758,0.0068474208345657706,0.0,0.7
15011,0.0032,0.0,0.0014026646419362798,0.01110376618084033,0.0005106799492416359,0.3333333333333333
15018,0.003,0.0,0.0013023438542085763,0.008373971625028207,0.0014907740195408787,0.4065934065934066
15022,0.0044,1.0366374761824244e-06,0.0017037476313173094,0.011447910729477848,0.00032325287577065554,0.3137254901960784
15040,0.0064,0.0,0.002909891886128557,0.02368528570814312,0.000805646897630807,0.3816091954022989
15041,0.021800000000000003,2.8638551224567303e-05,0.007662050809639442,0.046836427629507335,0.006697258256805332,0.254272043745728
15045,0.0058000000000000005,0.0,0.0021054733039971296,0.013197223582945707,0.0007436308063605725,0.4069264069264069
15062,0.0054,1.697762778893639e-07,0.0024069790354728227,0.03244623460900743,0.000333925373534885,0.59
15063,0.0034000000000000002,1.1642261539863054e-06,0.0014026646419362798,0.00670274625707677,0.00035249773581542086,0.3523809523809524
15070,0.0128,2.2283357947148745e-05,0.0057355537788557065,0.05496075449147285,0.0007591625077012252,0.35934664246823955
15072,0.002,0.0,0.0009012615859320672,0.013233454271765706,2.101622181584434e-05,0.6444444444444445
15073,0.0078000000000000005,1.2796164977053305e-06,0.003715602706946264,0.046889293357998296,0.00045404475110364035,0.5291607396870555
15074,0.004200000000000001,2.3750600149027884e-06,0.0019045702065152437,0.018616790671271227,0.00023241073146591806,0.34210526315789475
15075,0.025800000000000003,5.1145795278103624e-05,0.009697930278060207,0.07465903967334743,0.010987217530555256,0.31980240549828176
15078,0.0028,3.9146365658930413e-07,0.0014026646419362798,0.02028530201132031,0.0,0.44761904761904764
15079,0.0034000000000000002,2.3500855263226386e-06,0.0017037476313173094,0.01971420906055507,0.0,0.39215686274509803
15083,0.0036,4.439134663800336e-06,0.0017037476313173094,0.011921395515492476,0.00046492074834991097,0.3137254901960784
15092,0.009,5.577945776159076e-07,0.004118943680324838,0.0394750453971275,0.0012111815419071216,0.30313588850174217
15101,0.0008,0.0,0.0004003602842119758,0.004889101378547289,5.700506665529408e-05,0.8
15102,0.0068000000000000005,3.912859003557652e-06,0.002909891886128557,0.01914250872659794,0.002042633178557768,0.2620689655172414
15104,0.011,1.6054474285365335e-05,0.004219829569195754,0.028527883724183283,0.0008125366885836847,0.1937984496124031
15109,0.0038,5.384783643804072e-07,0.0014026646419362798,0.009920602445520756,0.00035259783903389766,0.3904761904761905
15110,0.0074,1.7378466141046375e-05,0.002608083650670334,0.009808132630706571,0.00093601341537937,0.23646723646723647
15113,0.092,0.0013281929820299825,0.04103705420520831,0.21577053034911864,0.11843801382018083,0.12929383794898155
15120,0.004600000000000001,4.352298593886259e-06,0.0019045702065152437,0.01133895170113947,0.001491092769431371,0.33157894736842103
15139,0.0016,0.0,0.0007008408969193525,0.002727214864221948,0.0005926860079504341,0.39285714285714285
15152,0.0078000000000000005,5.080234012631231e-06,0.003312585572165627,0.02084614914193693,0.0016791199465512351,0.33868092691622104
15158,0.018000000000000002,2.4399256116575794e-05,0.007865269305625366,0.07168407590833345,0.006487098071380037,0.32392080493346315
15163,0.001,5.525268482851713e-08,0.0005005004403684232,0.007074300063661575,7.69729341718368e-05,0.5333333333333333
15186,0.001,0.0,0.0004003602842119758,0.0012060825967452416,0.00019133807730416425,0.6
15202,0.0098,1.5975007792243076e-05,0.0043207357284889,0.02700687135000732,0.0016921750140478859,0.24735729386892177
15217,0.006000000000000001,5.791560715037113e-06,0.002608083650670334,0.01156851104220781,0.0029866974114077607,0.29914529914529914
15231,0.006600000000000001,5.245187412929107e-06,0.0032118818425515006,0.03035141312754391,0.00012649347860304346,0.4810606060606061
15243,0.007000000000000001,1.3436084873454722e-05,0.003111198322395703,0.03080866840976072,0.0003281780383482132,0.2923387096774194
