src,dst,probability
5325,6239,0.02
5325,1468,0.007352941176470588
5325,3783,0.02631578947368421
5325,750,0.002369668246445498
5325,13609,0.01639344262295082
5325,6643,0.011235955056179775
5325,13611,0.015151515151515152
5325,1481,0.024390243902439025
5325,37720,0.021739130434782608
5325,1543,0.0196078431372549
5325,2256,0.041666666666666664
5325,1544,0.015625
5325,5380,0.009615384615384616
5325,14723,0.012987012987012988
5325,37727,0.037037037037037035
5325,37728,0.021739130434782608
5325,5388,0.017543859649122806
5325,39041,0.07142857142857142
5325,1553,0.005917159763313609
5325,1554,0.015151515151515152
5325,2286,0.017857142857142856
5325,5411,0.02040816326530612
5325,6653,0.013513513513513514
5325,9152,0.01098901098901099
5325,13618,0.014492753623188406
5325,11711,0.007407407407407408
5325,27853,0.013888888888888888
5325,3802,0.009259259259259259
5325,5433,0.02040816326530612
5325,37737,0.018518518518518517
5325,5458,0.1111111111111111
5325,3755,0.015873015873015872
5325,12573,0.029411764705882353
5325,5198,0.006756756756756757
5325,9192,0.011627906976744186
5325,40698,0.05
5325,3413,0.017857142857142856
5325,327,0.001557632398753894
5325,7196,0.009900990099009901
5325,9237,0.012345679012345678
5325,6703,0.00684931506849315
5325,9254,0.01639344262295082
3040,1520,0.125
3040,6239,0.02
3040,1468,0.007352941176470588
3040,13609,0.01639344262295082
3040,13611,0.015151515151515152
3040,76825,0.058823529411764705
3040,1481,0.024390243902439025
3040,5366,0.07692307692307693
3040,37726,0.02
3040,14723,0.012987012987012988
3040,37728,0.021739130434782608
3040,2266,0.006369426751592357
3040,1553,0.005917159763313609
3040,46339,0.045454545454545456
3040,37733,0.038461538461538464
3040,21469,0.015873015873015872
3040,13618,0.014492753623188406
3040,9879,0.017543859649122806
3040,3057,0.023809523809523808
3040,13620,0.025
3040,27853,0.013888888888888888
3040,2271,0.023809523809523808
3040,37741,0.03125
3040,76831,0.07142857142857142
3040,37742,0.05263157894736842
3040,16188,0.009433962264150943
3040,9229,0.022222222222222223
3040,101442,0.07142857142857142
3040,76843,0.04
3040,16218,0.014705882352941176
3040,56481,0.06666666666666667
37727,5325,0.02857142857142857
37727,6239,0.02
37727,1468,0.007352941176470588
37727,13611,0.015151515151515152
37727,37720,0.021739130434782608
37727,1543,0.0196078431372549
37727,37726,0.02
37727,14723,0.012987012987012988
37727,62071,0.06666666666666667
37727,37728,0.021739130434782608
37727,5388,0.017543859649122806
37727,16150,0.07692307692307693
37727,489,0.0022988505747126436
37727,2266,0.006369426751592357
37727,1553,0.005917159763313609
37727,13618,0.014492753623188406
37727,16160,0.01020408163265306
37727,220,0.001466275659824047
37727,13620,0.025
37727,27853,0.013888888888888888
37727,5433,0.02040816326530612
37727,37737,0.018518518518518517
37727,2271,0.023809523809523808
37727,3065,0.02040816326530612
37727,37741,0.03125
37727,3755,0.015873015873015872
37727,16174,0.017857142857142856
37727,76834,0.022222222222222223
37727,9220,0.02702702702702703
37727,70281,0.014285714285714285
37727,9227,0.0196078431372549
37727,7196,0.009900990099009901
37727,9229,0.022222222222222223
37727,16218,0.014705882352941176
37728,5325,0.02857142857142857
37728,6239,0.02
37728,1468,0.007352941176470588
37728,13609,0.01639344262295082
37728,13611,0.015151515151515152
37728,76825,0.058823529411764705
37728,3040,0.03225806451612903
37728,37720,0.021739130434782608
37728,37726,0.02
37728,14723,0.012987012987012988
37728,37727,0.037037037037037035
37728,5388,0.017543859649122806
37728,13614,0.2
37728,2266,0.006369426751592357
37728,1553,0.005917159763313609
37728,6653,0.013513513513513514
37728,13618,0.014492753623188406
37728,16160,0.01020408163265306
37728,9879,0.017543859649122806
37728,13620,0.025
37728,27853,0.013888888888888888
37728,5433,0.02040816326530612
37728,37737,0.018518518518518517
37728,2271,0.023809523809523808
37728,3755,0.015873015873015872
37728,16174,0.017857142857142856
37728,5516,0.007462686567164179
37728,2278,0.007874015748031496
37728,35088,0.043478260869565216
37728,14731,0.011363636363636364
37728,13633,0.008064516129032258
37728,8421,0.017543859649122806
37728,9219,0.03571428571428571
37728,9227,0.0196078431372549
37728,7196,0.009900990099009901
37728,16210,0.013333333333333334
37728,16218,0.014705882352941176
37728,6703,0.00684931506849315
5388,206,0.0010121457489878543
5388,2670,0.002325581395348837
5388,5325,0.02857142857142857
5388,301,0.0010741138560687433
5388,2243,0.025
5388,1468,0.007352941176470588
5388,424,0.017857142857142856
5388,13611,0.015151515151515152
5388,37720,0.021739130434782608
5388,1543,0.0196078431372549
5388,37726,0.02
5388,14723,0.012987012987012988
5388,59,0.0019569471624266144
5388,62071,0.06666666666666667
5388,37728,0.021739130434782608
5388,63,0.004219409282700422
5388,489,0.0022988505747126436
5388,2266,0.006369426751592357
5388,1553,0.005917159763313609
5388,9143,0.05263157894736842
5388,46339,0.045454545454545456
5388,37733,0.038461538461538464
5388,9149,0.01098901098901099
5388,13618,0.014492753623188406
5388,13620,0.025
5388,27853,0.013888888888888888
5388,5433,0.02040816326530612
5388,37737,0.018518518518518517
5388,2271,0.023809523809523808
5388,3065,0.02040816326530612
5388,37741,0.03125
5388,16174,0.017857142857142856
5388,2278,0.007874015748031496
5388,972,0.0056179775280898875
5388,76834,0.022222222222222223
5388,5200,0.010526315789473684
5388,35088,0.043478260869565216
5388,3413,0.017857142857142856
5388,14731,0.011363636363636364
5388,16196,0.03333333333333333
5388,9219,0.03571428571428571
5388,9220,0.02702702702702703
5388,70281,0.014285714285714285
5388,9227,0.0196078431372549
5388,7196,0.009900990099009901
5388,12272,0.011904761904761904
5388,16218,0.014705882352941176
5388,6703,0.00684931506849315
5388,56481,0.06666666666666667
5388,3471,0.011494252873563218
27850,138,0.0013605442176870747
27850,206,0.0010121457489878543
27850,8,0.0012547051442910915
27850,2241,0.0625
27850,1503,0.0009727626459143969
27850,1062,0.0009794319294809011
27850,1468,0.007352941176470588
27850,1274,0.0017857142857142857
27850,1544,0.015625
27850,5380,0.009615384615384616
27850,42623,0.06666666666666667
27850,2266,0.006369426751592357
27850,1553,0.005917159763313609
27850,1982,0.005434782608695652
27850,6652,0.01639344262295082
27850,9149,0.01098901098901099
27850,5514,0.01818181818181818
27850,9182,0.034482758620689655
27850,5198,0.006756756756756757
27850,9191,0.012658227848101266
27850,9192,0.011627906976744186
27850,3158,0.005434782608695652
27850,38942,0.03125
27850,27872,0.017857142857142856
27850,9254,0.01639344262295082
27850,50182,0.01818181818181818
27850,331,0.00202020202020202
3057,2055,0.002857142857142857
3057,383,0.00130718954248366
3057,1503,0.0009727626459143969
3057,301,0.0010741138560687433
3057,4994,0.01098901098901099
3057,1468,0.007352941176470588
3057,1357,0.005
3057,28589,0.023255813953488372
3057,750,0.002369668246445498
3057,2249,0.015151515151515152
3057,3040,0.03225806451612903
3057,1274,0.0017857142857142857
3057,213,0.0017793594306049821
3057,16142,0.03333333333333333
3057,37726,0.02
3057,14723,0.012987012987012988
3057,1971,0.0023752969121140144
3057,2199,0.00909090909090909
3057,2266,0.006369426751592357
3057,1553,0.005917159763313609
3057,46339,0.045454545454545456
3057,37733,0.038461538461538464
3057,15261,0.011494252873563218
3057,21469,0.015873015873015872
3057,3419,0.002320185614849188
3057,6653,0.013513513513513514
3057,9152,0.01098901098901099
3057,13618,0.014492753623188406
3057,956,0.0037593984962406013
3057,9879,0.017543859649122806
3057,16165,0.0625
3057,27853,0.013888888888888888
3057,5433,0.02040816326530612
3057,37737,0.018518518518518517
3057,1564,0.00625
3057,73361,0.05555555555555555
3057,2274,0.01818181818181818
3057,3065,0.02040816326530612
3057,76831,0.07142857142857142
3057,5516,0.007462686567164179
3057,77332,0.041666666666666664
3057,76834,0.022222222222222223
3057,3069,0.05555555555555555
3057,2288,0.005917159763313609
3057,182532,0.06666666666666667
3057,73366,0.03333333333333333
3057,16190,0.043478260869565216
3057,14731,0.011363636363636364
3057,8421,0.017543859649122806
3057,147381,0.05
3057,9220,0.02702702702702703
3057,69270,0.045454545454545456
3057,9227,0.0196078431372549
3057,7196,0.009900990099009901
3057,9229,0.022222222222222223
3057,16203,0.05
3057,62076,0.034482758620689655
3057,16210,0.013333333333333334
3057,90641,0.037037037037037035
3057,16218,0.014705882352941176
3057,16221,0.047619047619047616
13620,206,0.0010121457489878543
13620,3024,0.00819672131147541
13620,6239,0.02
13620,1468,0.007352941176470588
13620,13609,0.01639344262295082
13620,13611,0.015151515151515152
13620,8404,0.009174311926605505
13620,3040,0.03225806451612903
13620,37720,0.021739130434782608
13620,3440,0.0049504950495049506
13620,5380,0.009615384615384616
13620,37726,0.02
13620,14723,0.012987012987012988
13620,59,0.0019569471624266144
13620,37727,0.037037037037037035
13620,37728,0.021739130434782608
13620,5388,0.017543859649122806
13620,489,0.0022988505747126436
13620,2266,0.006369426751592357
13620,1553,0.005917159763313609
13620,6652,0.01639344262295082
13620,6653,0.013513513513513514
13620,8294,0.005405405405405406
13620,13618,0.014492753623188406
13620,16160,0.01020408163265306
13620,158918,0.2
13620,5427,0.011363636363636364
13620,15998,0.014492753623188406
13620,27853,0.013888888888888888
13620,965,0.002617801047120419
13620,5433,0.02040816326530612
13620,2271,0.023809523809523808
13620,22518,0.02040816326530612
13620,56476,0.08333333333333333
13620,37741,0.03125
13620,16174,0.017857142857142856
13620,2278,0.007874015748031496
13620,5198,0.006756756756756757
13620,35088,0.043478260869565216
13620,2288,0.005917159763313609
13620,14731,0.011363636363636364
13620,13633,0.008064516129032258
13620,9219,0.03571428571428571
13620,7196,0.009900990099009901
13620,9229,0.022222222222222223
13620,7274,0.005681818181818182
13620,16210,0.013333333333333334
13620,76843,0.04
13620,5521,0.011494252873563218
13620,4123,0.01639344262295082
13620,9251,0.010752688172043012
13620,6703,0.00684931506849315
13620,18231,0.043478260869565216
13620,30185,0.03225806451612903
13620,331,0.00202020202020202
6657,138,0.0013605442176870747
6657,206,0.0010121457489878543
6657,3024,0.00819672131147541
6657,1503,0.0009727626459143969
6657,4994,0.01098901098901099
6657,1468,0.007352941176470588
6657,5186,0.011235955056179775
6657,2249,0.015151515151515152
6657,6644,0.010638297872340425
6657,42623,0.06666666666666667
6657,6648,0.015625
6657,1553,0.005917159763313609
6657,6652,0.01639344262295082
6657,9149,0.01098901098901099
6657,6661,0.013157894736842105
6657,9182,0.034482758620689655
6657,2277,0.01282051282051282
6657,8413,0.020833333333333332
6657,8417,0.021739130434782608
6657,2288,0.005917159763313609
6657,16188,0.009433962264150943
6657,39086,0.014492753623188406
6657,38942,0.03125
6657,30578,0.011627906976744186
6657,27872,0.017857142857142856
6657,1574,0.0072992700729927005
6657,9237,0.012345679012345678
6657,50182,0.01818181818181818
6657,5508,0.0136986301369863
37737,5325,0.02857142857142857
37737,301,0.0010741138560687433
37737,1468,0.007352941176470588
37737,13611,0.015151515151515152
37737,37720,0.021739130434782608
37737,16142,0.03333333333333333
37737,37726,0.02
37737,14723,0.012987012987012988
37737,62071,0.06666666666666667
37737,37727,0.037037037037037035
37737,37728,0.021739130434782608
37737,5388,0.017543859649122806
37737,16150,0.07692307692307693
37737,1553,0.005917159763313609
37737,46339,0.045454545454545456
37737,13618,0.014492753623188406
37737,16160,0.01020408163265306
37737,9879,0.017543859649122806
37737,3057,0.023809523809523808
37737,27853,0.013888888888888888
37737,5433,0.02040816326530612
37737,2271,0.023809523809523808
37737,3065,0.02040816326530612
37737,16174,0.017857142857142856
37737,37742,0.05263157894736842
37737,77332,0.041666666666666664
37737,2278,0.007874015748031496
37737,76834,0.022222222222222223
37737,118964,0.1111111111111111
37737,35088,0.043478260869565216
37737,14731,0.011363636363636364
37737,9220,0.02702702702702703
37737,9227,0.0196078431372549
37737,7196,0.009900990099009901
37737,9229,0.022222222222222223
37737,16203,0.05
37737,62076,0.034482758620689655
37737,16210,0.013333333333333334
37737,76843,0.04
37737,16212,0.058823529411764705
37737,10231,0.045454545454545456
37737,16218,0.014705882352941176
2271,138,0.0013605442176870747
2271,3024,0.00819672131147541
2271,1062,0.0009794319294809011
2271,6239,0.02
2271,1468,0.007352941176470588
2271,13609,0.01639344262295082
2271,424,0.017857142857142856
2271,6643,0.011235955056179775
2271,13611,0.015151515151515152
2271,76825,0.058823529411764705
2271,8404,0.009174311926605505
2271,3040,0.03225806451612903
2271,1274,0.0017857142857142857
2271,37720,0.021739130434782608
2271,37726,0.02
2271,14723,0.012987012987012988
2271,59,0.0019569471624266144
2271,37727,0.037037037037037035
2271,37728,0.021739130434782608
2271,5388,0.017543859649122806
2271,489,0.0022988505747126436
2271,2266,0.006369426751592357
2271,1553,0.005917159763313609
2271,1554,0.015151515151515152
2271,37733,0.038461538461538464
2271,15261,0.011494252873563218
2271,9149,0.01098901098901099
2271,9152,0.01098901098901099
2271,13618,0.014492753623188406
2271,9879,0.017543859649122806
2271,13620,0.025
2271,27853,0.013888888888888888
2271,323,0.0020876826722338203
2271,5433,0.02040816326530612
2271,37737,0.018518518518518517
2271,12003,0.010638297872340425
2271,3065,0.02040816326530612
2271,37741,0.03125
2271,16174,0.017857142857142856
2271,8413,0.020833333333333332
2271,77332,0.041666666666666664
2271,2278,0.007874015748031496
2271,5198,0.006756756756756757
2271,5200,0.010526315789473684
2271,35088,0.043478260869565216
2271,3413,0.017857142857142856
2271,2288,0.005917159763313609
2271,16188,0.009433962264150943
2271,14731,0.011363636363636364
2271,9220,0.02702702702702703
2271,2417,0.0015290519877675841
2271,16201,0.03225806451612903
2271,70281,0.014285714285714285
2271,9227,0.0196078431372549
2271,7196,0.009900990099009901
2271,9229,0.022222222222222223
2271,16203,0.05
2271,16218,0.014705882352941176
2271,9251,0.010752688172043012
2271,6703,0.00684931506849315
9168,5304,0.016666666666666666
9168,206,0.0010121457489878543
9168,3024,0.00819672131147541
9168,73357,0.03571428571428571
9168,1468,0.007352941176470588
9168,13609,0.01639344262295082
9168,6643,0.011235955056179775
9168,27841,0.02564102564102564
9168,8404,0.009174311926605505
9168,6645,0.02631578947368421
9168,7682,0.017543859649122806
9168,37219,0.022222222222222223
9168,85147,0.16666666666666666
9168,21469,0.015873015873015872
9168,64772,0.058823529411764705
9168,9154,0.034482758620689655
9168,6658,0.0196078431372549
9168,9167,0.07142857142857142
9168,2274,0.01818181818181818
9168,6665,0.018867924528301886
9168,5200,0.010526315789473684
9168,73367,0.05
9168,6676,0.058823529411764705
9168,78461,0.14285714285714285
9168,9251,0.010752688172043012
9168,42492,0.07142857142857142
55787,4994,0.01098901098901099
55787,1468,0.007352941176470588
55787,750,0.002369668246445498
55787,13611,0.015151515151515152
55787,76825,0.058823529411764705
55787,37720,0.021739130434782608
55787,16142,0.03333333333333333
55787,37726,0.02
55787,14723,0.012987012987012988
55787,37728,0.021739130434782608
55787,5388,0.017543859649122806
55787,489,0.0022988505747126436
55787,1553,0.005917159763313609
55787,9143,0.05263157894736842
55787,46339,0.045454545454545456
55787,37733,0.038461538461538464
55787,13618,0.014492753623188406
55787,16160,0.01020408163265306
55787,13620,0.025
55787,27853,0.013888888888888888
55787,37737,0.018518518518518517
55787,2271,0.023809523809523808
55787,37741,0.03125
55787,3755,0.015873015873015872
55787,91566,0.3333333333333333
55787,5516,0.007462686567164179
55787,37742,0.05263157894736842
55787,3011,0.009433962264150943
55787,35088,0.043478260869565216
55787,8417,0.021739130434782608
55787,14731,0.011363636363636364
55787,9219,0.03571428571428571
55787,9227,0.0196078431372549
55787,7196,0.009900990099009901
55787,16203,0.05
55787,1574,0.0072992700729927005
55787,76843,0.04
55787,16218,0.014705882352941176
37741,138,0.0013605442176870747
37741,383,0.00130718954248366
37741,3024,0.00819672131147541
37741,5325,0.02857142857142857
37741,1062,0.0009794319294809011
37741,6239,0.02
37741,1468,0.007352941176470588
37741,13611,0.015151515151515152
37741,76825,0.058823529411764705
37741,5366,0.07692307692307693
37741,8404,0.009174311926605505
37741,3040,0.03225806451612903
37741,37720,0.021739130434782608
37741,37726,0.02
37741,14723,0.012987012987012988
37741,59,0.0019569471624266144
37741,37727,0.037037037037037035
37741,37728,0.021739130434782608
37741,5388,0.017543859649122806
37741,26126,0.017241379310344827
37741,489,0.0022988505747126436
37741,2266,0.006369426751592357
37741,1553,0.005917159763313609
37741,9143,0.05263157894736842
37741,46339,0.045454545454545456
37741,37733,0.038461538461538464
37741,9149,0.01098901098901099
37741,6653,0.013513513513513514
37741,9151,0.038461538461538464
37741,13618,0.014492753623188406
37741,9879,0.017543859649122806
37741,3057,0.023809523809523808
37741,13620,0.025
37741,27853,0.013888888888888888
37741,323,0.0020876826722338203
37741,37737,0.018518518518518517
37741,2271,0.023809523809523808
37741,55787,0.06666666666666667
37741,2274,0.01818181818181818
37741,3065,0.02040816326530612
37741,56476,0.08333333333333333
37741,3755,0.015873015873015872
37741,16174,0.017857142857142856
37741,76831,0.07142857142857142
37741,77332,0.041666666666666664
37741,2278,0.007874015748031496
37741,167495,0.14285714285714285
37741,35088,0.043478260869565216
37741,3413,0.017857142857142856
37741,14731,0.011363636363636364
37741,13633,0.008064516129032258
37741,16196,0.03333333333333333
37741,9219,0.03571428571428571
37741,7196,0.009900990099009901
37741,9229,0.022222222222222223
37741,30578,0.011627906976744186
37741,101442,0.07142857142857142
37741,9237,0.012345679012345678
37741,7698,0.015873015873015872
37741,76843,0.04
37741,16218,0.014705882352941176
37741,16219,0.07692307692307693
37741,56481,0.06666666666666667
9192,335,0.0018083182640144665
9192,3024,0.00819672131147541
9192,5183,0.02631578947368421
9192,1062,0.0009794319294809011
9192,5186,0.011235955056179775
9192,422,0.005208333333333333
9192,83,0.002564102564102564
9192,39029,0.03125
9192,1274,0.0017857142857142857
9192,5380,0.009615384615384616
9192,14723,0.012987012987012988
9192,43147,0.09090909090909091
9192,6648,0.015625
9192,37219,0.022222222222222223
9192,3197,0.007518796992481203
9192,6652,0.01639344262295082
9192,9149,0.01098901098901099
9192,9152,0.01098901098901099
9192,6148,0.006622516556291391
9192,5194,0.009259259259259259
9192,9163,0.02702702702702703
9192,6658,0.0196078431372549
9192,69269,0.09090909090909091
9192,5195,0.016129032258064516
9192,12003,0.010638297872340425
9192,5515,0.023255813953488372
9192,9176,0.015873015873015872
9192,27856,0.022222222222222223
9192,6665,0.018867924528301886
9192,5197,0.016129032258064516
9192,5198,0.006756756756756757
9192,3847,0.004366812227074236
9192,9191,0.012658227848101266
9192,13627,0.043478260869565216
9192,5200,0.010526315789473684
9192,27864,0.02
9192,2288,0.005917159763313609
9192,16188,0.009433962264150943
9192,4120,0.010416666666666666
9192,9209,0.02564102564102564
9192,5202,0.024390243902439025
9192,31929,0.05263157894736842
9192,5205,0.015384615384615385
9192,5206,0.0136986301369863
9192,979,0.001953125
9192,9237,0.012345679012345678
9192,6697,0.0125
9192,9251,0.010752688172043012
9192,50182,0.01818181818181818
9192,331,0.00202020202020202
9192,42670,0.07692307692307693
90640,138,0.0013605442176870747
90640,205,0.002
90640,206,0.0010121457489878543
90640,383,0.00130718954248366
90640,2670,0.002325581395348837
90640,3024,0.00819672131147541
90640,396,0.001483679525222552
90640,1503,0.0009727626459143969
90640,1062,0.0009794319294809011
90640,1468,0.007352941176470588
90640,2244,0.003937007874015748
90640,28589,0.023255813953488372
90640,5186,0.011235955056179775
90640,428,0.016129032258064516
90640,2249,0.015151515151515152
90640,39031,0.09090909090909091
90640,1274,0.0017857142857142857
90640,213,0.0017793594306049821
90640,2765,0.002890173410404624
90640,1548,0.005714285714285714
90640,1971,0.0023752969121140144
90640,2286,0.017857142857142856
90640,6652,0.01639344262295082
90640,9149,0.01098901098901099
90640,317,0.0020491803278688526
90640,77167,0.037037037037037035
90640,519,0.0024937655860349127
90640,5429,0.016666666666666666
90640,322,0.002207505518763797
90640,5514,0.01818181818181818
90640,6657,0.024390243902439025
90640,550,0.007575757575757576
90640,158778,0.3333333333333333
90640,27856,0.022222222222222223
90640,5197,0.016129032258064516
90640,3847,0.004366812227074236
90640,9191,0.012658227848101266
90640,5200,0.010526315789473684
90640,8619,0.023255813953488372
90640,2288,0.005917159763313609
90640,16188,0.009433962264150943
90640,14731,0.011363636363636364
90640,1426,0.006024096385542169
90640,39086,0.014492753623188406
90640,5206,0.0136986301369863
90640,5208,0.022222222222222223
90640,1574,0.0072992700729927005
90640,6697,0.0125
90640,33954,0.022727272727272728
90640,5521,0.011494252873563218
90640,13640,0.029411764705882353
90640,9251,0.010752688172043012
90640,6703,0.00684931506849315
90640,50182,0.01818181818181818
90640,331,0.00202020202020202
9229,5304,0.016666666666666666
9229,3024,0.00819672131147541
9229,6239,0.02
9229,1468,0.007352941176470588
9229,13609,0.01639344262295082
9229,6643,0.011235955056179775
9229,85140,0.25
9229,13611,0.015151515151515152
9229,76825,0.058823529411764705
9229,3040,0.03225806451612903
9229,37726,0.02
9229,14723,0.012987012987012988
9229,37727,0.037037037037037035
9229,5388,0.017543859649122806
9229,2266,0.006369426751592357
9229,1553,0.005917159763313609
9229,1554,0.015151515151515152
9229,46339,0.045454545454545456
9229,37733,0.038461538461538464
9229,9151,0.038461538461538464
9229,13618,0.014492753623188406
9229,16160,0.01020408163265306
9229,9154,0.034482758620689655
9229,3057,0.023809523809523808
9229,13620,0.025
9229,27853,0.013888888888888888
9229,37737,0.018518518518518517
9229,2271,0.023809523809523808
9229,2274,0.01818181818181818
9229,37741,0.03125
9229,3755,0.015873015873015872
9229,16174,0.017857142857142856
9229,76831,0.07142857142857142
9229,37742,0.05263157894736842
9229,188247,0.14285714285714285
9229,77332,0.041666666666666664
9229,2278,0.007874015748031496
9229,5200,0.010526315789473684
9229,35088,0.043478260869565216
9229,106291,0.5
9229,16188,0.009433962264150943
9229,14731,0.011363636363636364
9229,16196,0.03333333333333333
9229,102203,0.5
9229,6680,0.05263157894736842
9229,9219,0.03571428571428571
9229,16201,0.03225806451612903
9229,50848,0.1
9229,7196,0.009900990099009901
9229,16203,0.05
9229,101442,0.07142857142857142
9229,76843,0.04
9229,69031,0.06666666666666667
9229,16218,0.014705882352941176
9229,16219,0.07692307692307693
27872,138,0.0013605442176870747
27872,3024,0.00819672131147541
27872,1503,0.0009727626459143969
27872,4994,0.01098901098901099
27872,2249,0.015151515151515152
27872,8404,0.009174311926605505
27872,6648,0.015625
27872,2266,0.006369426751592357
27872,956,0.0037593984962406013
27872,9879,0.017543859649122806
27872,37221,0.023255813953488372
27872,5514,0.01818181818181818
27872,6657,0.024390243902439025
27872,12003,0.010638297872340425
27872,9175,0.023255813953488372
27872,6659,0.024390243902439025
27872,5516,0.007462686567164179
27872,27856,0.022222222222222223
27872,6663,0.024390243902439025
27872,2277,0.01282051282051282
27872,2278,0.007874015748031496
27872,9191,0.012658227848101266
27872,2288,0.005917159763313609
27872,13633,0.008064516129032258
27872,8421,0.017543859649122806
27872,6673,0.02040816326530612
27872,30578,0.011627906976744186
27872,6697,0.0125
27872,5521,0.011494252873563218
27872,9251,0.010752688172043012
27872,6703,0.00684931506849315
27872,112633,0.14285714285714285
76843,1468,0.007352941176470588
76843,13611,0.015151515151515152
76843,76825,0.058823529411764705
76843,3040,0.03225806451612903
76843,37720,0.021739130434782608
76843,37726,0.02
76843,14723,0.012987012987012988
76843,62071,0.06666666666666667
76843,37727,0.037037037037037035
76843,37728,0.021739130434782608
76843,5388,0.017543859649122806
76843,489,0.0022988505747126436
76843,2266,0.006369426751592357
76843,1553,0.005917159763313609
76843,46339,0.045454545454545456
76843,13618,0.014492753623188406
76843,957,0.007575757575757576
76843,13620,0.025
76843,27853,0.013888888888888888
76843,965,0.002617801047120419
76843,5433,0.02040816326530612
76843,37737,0.018518518518518517
76843,2271,0.023809523809523808
76843,55787,0.06666666666666667
76843,3065,0.02040816326530612
76843,37741,0.03125
76843,16174,0.017857142857142856
76843,76831,0.07142857142857142
76843,188247,0.14285714285714285
76843,35088,0.043478260869565216
76843,7196,0.009900990099009901
76843,9229,0.022222222222222223
76843,16203,0.05
76843,101442,0.07142857142857142
76843,12272,0.011904761904761904
76843,16218,0.014705882352941176
76843,6703,0.00684931506849315
76843,56481,0.06666666666666667
76843,983,0.010869565217391304
90641,370,0.001876172607879925
90641,1834,0.007462686567164179
90641,1503,0.0009727626459143969
90641,301,0.0010741138560687433
90641,1468,0.007352941176470588
90641,1274,0.0017857142857142857
90641,211,0.0024937655860349127
90641,213,0.0017793594306049821
90641,16142,0.03333333333333333
90641,216,0.005952380952380952
90641,2199,0.00909090909090909
90641,2266,0.006369426751592357
90641,1553,0.005917159763313609
90641,37733,0.038461538461538464
90641,352,0.0016501650165016502
90641,503,0.0022624434389140274
90641,16160,0.01020408163265306
90641,220,0.001466275659824047
90641,317,0.0020491803278688526
90641,3057,0.023809523809523808
90641,16164,0.058823529411764705
90641,27853,0.013888888888888888
90641,323,0.0020876826722338203
90641,2274,0.01818181818181818
90641,3065,0.02040816326530612
90641,55597,0.05263157894736842
90641,5516,0.007462686567164179
90641,6661,0.013157894736842105
90641,2278,0.007874015748031496
90641,972,0.0056179775280898875
90641,7694,0.01282051282051282
90641,3208,0.02040816326530612
90641,76834,0.022222222222222223
90641,2288,0.005917159763313609
90641,182532,0.06666666666666667
90641,16190,0.043478260869565216
90641,14731,0.011363636363636364
90641,13633,0.008064516129032258
90641,8421,0.017543859649122806
90641,93060,0.07142857142857142
90641,2417,0.0015290519877675841
90641,176868,0.16666666666666666
90641,3158,0.005434782608695652
90641,62076,0.034482758620689655
90641,30578,0.011627906976744186
90641,330,0.0027624309392265192
90641,7698,0.015873015873015872
90641,16210,0.013333333333333334
90641,258280,0.5
90641,8306,0.015384615384615385
90641,13640,0.029411764705882353
90641,10231,0.045454545454545456
90641,16218,0.014705882352941176
90641,6703,0.00684931506849315
90641,16222,0.045454545454545456
90641,11443,0.010309278350515464
90641,331,0.00202020202020202
90641,93067,0.07692307692307693
90641,172359,0.14285714285714285
90641,983,0.010869565217391304
38089,1469,0.04
38089,5907,0.012658227848101266
38089,2989,0.02127659574468085
38089,75548,0.1
38089,7399,0.018867924528301886
38089,11276,0.03571428571428571
38089,6757,0.07692307692307693
38089,13894,0.0078125
38089,13895,0.017543859649122806
38089,6019,0.015151515151515152
38089,145672,1.0
38089,84741,0.25
38089,11213,0.027777777777777776
38089,8582,0.012658227848101266
38089,11954,0.016129032258064516
38089,11227,0.03333333333333333
38089,93873,0.05
38089,29248,0.1111111111111111
38089,11571,0.03571428571428571
38089,34608,0.125
24197,1478,0.005434782608695652
24197,4318,0.014925373134328358
24197,677,0.001272264631043257
24197,11044,0.004694835680751174
24197,10695,0.01639344262295082
24197,12767,0.008
24197,3374,0.004424778761061947
24197,317,0.0020491803278688526
24197,10445,0.0064516129032258064
24197,875,0.008547008547008548
24197,4368,0.003257328990228013
24197,7782,0.004347826086956522
24197,32440,0.010526315789473684
24197,2179,0.001968503937007874
24197,10128,0.0035714285714285713
24197,4740,0.015625
24197,979,0.001953125
24197,7960,0.006329113924050633
24197,6749,0.004739336492890996
24197,3393,0.003436426116838488
24197,3469,0.02
24197,10726,0.006060606060606061
24197,2353,0.005988023952095809
14370,602,0.014705882352941176
14370,4,0.002145922746781116
14370,14368,0.5
14370,141,0.008849557522123894
14370,1037,0.008928571428571428
14370,26056,0.14285714285714285
14370,2241,0.0625
14370,1526,0.034482758620689655
14370,2127,0.03225806451612903
14370,4994,0.01098901098901099
14370,13609,0.01639344262295082
14370,27840,0.09090909090909091
14370,1481,0.024390243902439025
14370,2255,0.02631578947368421
14370,2256,0.041666666666666664
14370,1544,0.015625
14370,1959,0.006134969325153374
14370,3043,0.0625
14370,1548,0.005714285714285714
14370,6653,0.013513513513513514
14370,3746,0.043478260869565216
14370,220,0.001466275659824047
14370,3755,0.015873015873015872
14370,2278,0.007874015748031496
14370,9188,0.034482758620689655
14370,13633,0.008064516129032258
14370,4290,0.06666666666666667
14370,9251,0.010752688172043012
2249,987,0.0038910505836575876
2249,4,0.002145922746781116
2249,34,0.003952569169960474
2249,140,0.010869565217391304
